,Metadata,Unnamed: 0,GO.ID,Term,Annotated,Significant,Expected,Fisher
0,Non_neuronal_P60_CORT_MF,1,GO:0033858,N-acetylgalactosamine kinase activity,1,1,0.0,0.0003
1,Non_neuronal_P60_CORT_MF,2,GO:0004335,galactokinase activity,2,1,0.0,0.0006
2,Non_neuronal_P60_CORT_MF,3,GO:0031721,hemoglobin alpha binding,2,1,0.0,0.0006
3,Non_neuronal_P60_CORT_MF,4,GO:0031722,hemoglobin beta binding,2,1,0.0,0.0006
4,Non_neuronal_P60_CORT_MF,5,GO:0005534,galactose binding,5,1,0.0,0.0015
0,Oligo_P60_CORT_BP,1,GO:0071911,synchronous neurotransmitter secretion,1,1,0.0,0.00031
1,Oligo_P60_CORT_BP,2,GO:0098746,"fast, calcium ion-dependent exocytosis of neurotransmitter",1,1,0.0,0.00031
2,Oligo_P60_CORT_BP,3,GO:1903235,positive regulation of calcium ion-dependent exocytosis of n...,1,1,0.0,0.00031
3,Oligo_P60_CORT_BP,4,GO:1903281,positive regulation of calcium:sodium antiporter activity,2,1,0.0,0.00061
4,Oligo_P60_CORT_BP,5,GO:1903408,positive regulation of sodium:potassium-exchanging ATPase ac...,2,1,0.0,0.00061
0,Oligo_P60_CORT_CC,1,GO:0098686,hippocampal mossy fiber to CA3 synapse,47,2,0.01,7.6e-05
1,Oligo_P60_CORT_CC,2,GO:0044306,neuron projection terminus,173,2,0.05,0.001
2,Oligo_P60_CORT_CC,3,GO:0042734,presynaptic membrane,174,2,0.05,0.001
3,Oligo_P60_CORT_CC,4,GO:0044307,dendritic branch,5,1,0.0,0.0015
4,Oligo_P60_CORT_CC,5,GO:0008021,synaptic vesicle,219,2,0.07,0.0016
0,Oligo_P60_CORT_MF,1,GO:0030348,syntaxin-3 binding,3,1,0.0,0.00093
1,Oligo_P60_CORT_MF,2,GO:0061891,calcium ion sensor activity,3,1,0.0,0.00093
2,Oligo_P60_CORT_MF,3,GO:0099583,neurotransmitter receptor activity involved in regulation of...,4,1,0.0,0.00124
3,Oligo_P60_CORT_MF,4,GO:0031749,D2 dopamine receptor binding,5,1,0.0,0.00155
4,Oligo_P60_CORT_MF,5,GO:0022849,glutamate-gated calcium ion channel activity,5,1,0.0,0.00155
0,Vip_P60_CORT_BP,1,GO:1902473,regulation of protein localization to synapse,29,2,0.05,0.00091
1,Vip_P60_CORT_BP,2,GO:0006540,glutamate decarboxylation to succinate,1,1,0.0,0.00156
2,Vip_P60_CORT_BP,3,GO:2000195,negative regulation of female gonad development,1,1,0.0,0.00156
3,Vip_P60_CORT_BP,4,GO:0072560,type B pancreatic cell maturation,1,1,0.0,0.00156
4,Vip_P60_CORT_BP,5,GO:0033488,"cholesterol biosynthetic process via 24,25-dihydrolanosterol",1,1,0.0,0.00156
0,Vip_P60_CORT_CC,1,GO:0098978,glutamatergic synapse,488,5,0.83,0.0012
1,Vip_P60_CORT_CC,2,GO:0098984,neuron to neuron synapse,415,6,0.7,0.0018
2,Vip_P60_CORT_CC,3,GO:0061202,clathrin-sculpted gamma-aminobutyric acid transport vesicle ...,2,1,0.0,0.0034
3,Vip_P60_CORT_CC,4,GO:0030424,axon,649,5,1.1,0.0041
4,Vip_P60_CORT_CC,5,GO:0099061,integral component of postsynaptic density membrane,70,2,0.12,0.0062
0,Vip_P60_CORT_MF,1,GO:0016595,glutamate binding,13,2,0.02,0.00022
1,Vip_P60_CORT_MF,2,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,2,0.03,0.00043
2,Vip_P60_CORT_MF,3,GO:0008398,sterol 14-demethylase activity,1,1,0.0,0.00172
3,Vip_P60_CORT_MF,4,GO:0004506,squalene monooxygenase activity,1,1,0.0,0.00172
4,Vip_P60_CORT_MF,5,GO:0044877,protein-containing complex binding,1207,7,2.08,0.00324
0,Lamp5_P60_CORT_BP,1,GO:0048245,eosinophil chemotaxis,4,2,0.0,2.4e-06
1,Lamp5_P60_CORT_BP,2,GO:1904803,regulation of translation involved in cellular response to U...,1,1,0.0,0.00067
2,Lamp5_P60_CORT_BP,3,GO:0110077,vesicle-mediated intercellular transport,1,1,0.0,0.00067
3,Lamp5_P60_CORT_BP,4,GO:1900450,negative regulation of glutamate receptor signaling pathway,1,1,0.0,0.00067
4,Lamp5_P60_CORT_BP,5,GO:0051041,positive regulation of calcium-independent cell-cell adhesio...,1,1,0.0,0.00067
0,Lamp5_P60_CORT_CC,1,GO:0098992,neuronal dense core vesicle,16,2,0.01,4.7e-05
1,Lamp5_P60_CORT_CC,2,GO:0043195,terminal bouton,72,2,0.05,0.00098
2,Lamp5_P60_CORT_CC,3,GO:1990071,TRAPPII protein complex,2,1,0.0,0.00133
3,Lamp5_P60_CORT_CC,4,GO:0005576,extracellular region,1149,4,0.76,0.00455
4,Lamp5_P60_CORT_CC,5,GO:0071598,neuronal ribonucleoprotein granule,8,1,0.01,0.00529
0,Lamp5_P60_CORT_MF,1,GO:0042056,chemoattractant activity,19,2,0.01,6.8e-05
1,Lamp5_P60_CORT_MF,2,GO:0045237,CXCR1 chemokine receptor binding,1,1,0.0,0.00067
2,Lamp5_P60_CORT_MF,3,GO:0031841,neuropeptide Y receptor binding,1,1,0.0,0.00067
3,Lamp5_P60_CORT_MF,4,GO:0031737,CX3C chemokine receptor binding,1,1,0.0,0.00067
4,Lamp5_P60_CORT_MF,5,GO:0008009,chemokine activity,10,1,0.01,0.00671
0,Astro_P60_CORT_BP,1,GO:1902722,positive regulation of prolactin secretion,2,1,0.0,0.00016
1,Astro_P60_CORT_BP,2,GO:0010750,positive regulation of nitric oxide mediated signal transduc...,3,1,0.0,0.00024
2,Astro_P60_CORT_BP,3,GO:1900020,positive regulation of protein kinase C activity,7,1,0.0,0.00055
3,Astro_P60_CORT_BP,4,GO:0070141,response to UV-A,7,1,0.0,0.00055
4,Astro_P60_CORT_BP,5,GO:0070257,positive regulation of mucus secretion,8,1,0.0,0.00063
0,Astro_P60_CORT_CC,1,GO:0097489,"multivesicular body, internal vesicle lumen",1,1,0.0,7.8e-05
1,Astro_P60_CORT_CC,2,GO:0031901,early endosome membrane,58,1,0.0,0.0045
2,Astro_P60_CORT_CC,3,GO:0030139,endocytic vesicle,157,1,0.01,0.0123
3,Astro_P60_CORT_CC,4,GO:0016323,basolateral plasma membrane,157,1,0.01,0.0123
4,Astro_P60_CORT_CC,5,GO:0009925,basal plasma membrane,179,1,0.01,0.014
0,Astro_P60_CORT_MF,1,GO:0005006,epidermal growth factor-activated receptor activity,3,1,0.0,0.00024
1,Astro_P60_CORT_MF,2,GO:0048408,epidermal growth factor binding,3,1,0.0,0.00024
2,Astro_P60_CORT_MF,3,GO:0030235,nitric-oxide synthase regulator activity,8,1,0.0,0.00064
3,Astro_P60_CORT_MF,4,GO:0005178,integrin binding,84,1,0.01,0.00669
4,Astro_P60_CORT_MF,5,GO:0019903,protein phosphatase binding,151,1,0.01,0.01202
0,Peri_P60_CORT_BP,1,GO:0000002,mitochondrial genome maintenance,25,0,0.0,1.0
1,Peri_P60_CORT_BP,2,GO:0000003,reproduction,784,0,0.0,1.0
2,Peri_P60_CORT_BP,3,GO:0000012,single strand break repair,11,0,0.0,1.0
3,Peri_P60_CORT_BP,4,GO:0000018,regulation of DNA recombination,66,0,0.0,1.0
4,Peri_P60_CORT_BP,5,GO:0000019,regulation of mitotic recombination,5,0,0.0,1.0
0,Peri_P60_CORT_CC,1,GO:0000015,phosphopyruvate hydratase complex,3,0,0.0,1.0
1,Peri_P60_CORT_CC,2,GO:0000109,nucleotide-excision repair complex,12,0,0.0,1.0
2,Peri_P60_CORT_CC,3,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
3,Peri_P60_CORT_CC,4,GO:0000111,nucleotide-excision repair factor 2 complex,1,0,0.0,1.0
4,Peri_P60_CORT_CC,5,GO:0000112,nucleotide-excision repair factor 3 complex,1,0,0.0,1.0
0,Peri_P60_CORT_MF,1,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,Peri_P60_CORT_MF,2,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,Peri_P60_CORT_MF,3,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
3,Peri_P60_CORT_MF,4,GO:0000016,lactase activity,1,0,0.0,1.0
4,Peri_P60_CORT_MF,5,GO:0000026,"alpha-1,2-mannosyltransferase activity",4,0,0.0,1.0
0,Endo_P60_CORT_BP,1,GO:0007286,spermatid development,90,3,0.11,0.00015
1,Endo_P60_CORT_BP,2,GO:1900135,positive regulation of renin secretion into blood stream,1,1,0.0,0.00121
2,Endo_P60_CORT_BP,3,GO:0046878,positive regulation of saliva secretion,1,1,0.0,0.00121
3,Endo_P60_CORT_BP,4,GO:1905665,positive regulation of calcium ion import across plasma memb...,1,1,0.0,0.00121
4,Endo_P60_CORT_BP,5,GO:0003061,positive regulation of the force of heart contraction by nor...,1,1,0.0,0.00121
0,Endo_P60_CORT_CC,1,GO:0016604,nuclear body,572,4,0.69,0.0038
1,Endo_P60_CORT_CC,2,GO:0005964,phosphorylase kinase complex,4,1,0.0,0.0048
2,Endo_P60_CORT_CC,3,GO:0071010,prespliceosome,15,1,0.02,0.0179
3,Endo_P60_CORT_CC,4,GO:0071004,U2-type prespliceosome,15,1,0.02,0.0179
4,Endo_P60_CORT_CC,5,GO:0005686,U2 snRNP,20,1,0.02,0.0238
0,Endo_P60_CORT_MF,1,GO:0004940,beta1-adrenergic receptor activity,1,1,0.0,0.0012
1,Endo_P60_CORT_MF,2,GO:1990841,promoter-specific chromatin binding,48,2,0.06,0.0015
2,Endo_P60_CORT_MF,3,GO:0099579,G protein-coupled neurotransmitter receptor activity involve...,2,1,0.0,0.0024
3,Endo_P60_CORT_MF,4,GO:0046790,virion binding,4,1,0.0,0.0049
4,Endo_P60_CORT_MF,5,GO:0031694,alpha-2A adrenergic receptor binding,4,1,0.0,0.0049
0,L2_3_IT_P120_CORT_BP,1,GO:0001764,neuron migration,167,53,27.12,4.7e-07
1,L2_3_IT_P120_CORT_BP,2,GO:0048025,"negative regulation of mRNA splicing, via spliceosome",23,13,3.74,1.2e-05
2,L2_3_IT_P120_CORT_BP,3,GO:0097119,postsynaptic density protein 95 clustering,10,8,1.62,1.6e-05
3,L2_3_IT_P120_CORT_BP,4,GO:0061003,positive regulation of dendritic spine morphogenesis,27,14,4.38,2.1e-05
4,L2_3_IT_P120_CORT_BP,5,GO:0071277,cellular response to calcium ion,68,25,11.04,3.3e-05
0,L2_3_IT_P120_CORT_CC,1,GO:0022625,cytosolic large ribosomal subunit,53,34,8.64,6.4e-15
1,L2_3_IT_P120_CORT_CC,2,GO:0014069,postsynaptic density,384,117,62.63,1.4e-09
2,L2_3_IT_P120_CORT_CC,3,GO:0098978,glutamatergic synapse,491,130,80.08,4e-09
3,L2_3_IT_P120_CORT_CC,4,GO:0030424,axon,661,175,107.81,1e-07
4,L2_3_IT_P120_CORT_CC,5,GO:0043209,myelin sheath,198,62,32.29,1.1e-07
0,L2_3_IT_P120_CORT_MF,1,GO:0003735,structural constituent of ribosome,149,71,23.96,1.4e-19
1,L2_3_IT_P120_CORT_MF,2,GO:0003729,mRNA binding,274,73,44.07,4.8e-06
2,L2_3_IT_P120_CORT_MF,3,GO:0031490,chromatin DNA binding,69,22,11.1,0.00084
3,L2_3_IT_P120_CORT_MF,4,GO:0005515,protein binding,7250,1270,1165.99,0.00087
4,L2_3_IT_P120_CORT_MF,5,GO:0051117,ATPase binding,92,27,14.8,0.00098
0,L6_P120_CORT_BP,1,GO:0002181,cytoplasmic translation,85,36,14.17,1.9e-08
1,L6_P120_CORT_BP,2,GO:0001764,neuron migration,168,49,28.0,3.5e-05
2,L6_P120_CORT_BP,3,GO:0099560,synaptic membrane adhesion,32,15,5.33,6.7e-05
3,L6_P120_CORT_BP,4,GO:0006412,translation,539,153,89.83,0.00017
4,L6_P120_CORT_BP,5,GO:0050821,protein stabilization,165,46,27.5,0.00019
0,L6_P120_CORT_CC,1,GO:0022625,cytosolic large ribosomal subunit,53,38,8.87,1.1e-18
1,L6_P120_CORT_CC,2,GO:0022627,cytosolic small ribosomal subunit,44,28,7.36,4.1e-12
2,L6_P120_CORT_CC,3,GO:0014069,postsynaptic density,386,114,64.6,3.4e-09
3,L6_P120_CORT_CC,4,GO:0043209,myelin sheath,200,67,33.47,4.5e-09
4,L6_P120_CORT_CC,5,GO:0045202,synapse,1338,355,223.92,1.3e-08
0,L6_P120_CORT_MF,1,GO:0003735,structural constituent of ribosome,149,76,24.55,1.7000000000000002e-22
1,L6_P120_CORT_MF,2,GO:0003729,mRNA binding,274,85,45.14,3e-07
2,L6_P120_CORT_MF,3,GO:0031625,ubiquitin protein ligase binding,282,77,46.46,2.5e-06
3,L6_P120_CORT_MF,4,GO:0099106,ion channel regulator activity,93,30,15.32,0.00013
4,L6_P120_CORT_MF,5,GO:0019904,protein domain specific binding,712,165,117.31,0.00014
0,Sst_P120_CORT_BP,1,GO:0099560,synaptic membrane adhesion,32,10,2.3,5.3e-05
1,Sst_P120_CORT_BP,2,GO:0007215,glutamate receptor signaling pathway,44,11,3.17,0.00021
2,Sst_P120_CORT_BP,3,GO:0045454,cell redox homeostasis,54,12,3.89,0.00037
3,Sst_P120_CORT_BP,4,GO:0008038,neuron recognition,49,11,3.53,0.00059
4,Sst_P120_CORT_BP,5,GO:0001662,behavioral fear response,49,11,3.53,0.00059
0,Sst_P120_CORT_CC,1,GO:0043209,myelin sheath,198,43,14.33,4.9e-11
1,Sst_P120_CORT_CC,2,GO:0098978,glutamatergic synapse,493,71,35.69,1.5e-08
2,Sst_P120_CORT_CC,3,GO:0022625,cytosolic large ribosomal subunit,53,16,3.84,5.8e-07
3,Sst_P120_CORT_CC,4,GO:0098982,GABA-ergic synapse,101,22,7.31,2.5e-06
4,Sst_P120_CORT_CC,5,GO:0099055,integral component of postsynaptic membrane,156,32,11.29,8.5e-06
0,Sst_P120_CORT_MF,1,GO:0003735,structural constituent of ribosome,149,38,10.62,2.5e-12
1,Sst_P120_CORT_MF,2,GO:0031625,ubiquitin protein ligase binding,280,38,19.96,9.3e-05
2,Sst_P120_CORT_MF,3,GO:0001671,ATPase activator activity,24,8,1.71,0.00017
3,Sst_P120_CORT_MF,4,GO:0004890,GABA-A receptor activity,15,6,1.07,0.00037
4,Sst_P120_CORT_MF,5,GO:0031628,opioid receptor binding,8,4,0.57,0.00142
0,L5_P120_CORT_BP,1,GO:0006412,translation,539,160,94.36,8.4e-09
1,L5_P120_CORT_BP,2,GO:0002181,cytoplasmic translation,85,33,14.88,2.6e-06
2,L5_P120_CORT_BP,3,GO:0006457,protein folding,142,47,24.86,4.7e-06
3,L5_P120_CORT_BP,4,GO:0001764,neuron migration,166,50,29.06,4.3e-05
4,L5_P120_CORT_BP,5,GO:0071277,cellular response to calcium ion,71,26,12.43,9.4e-05
0,L5_P120_CORT_CC,1,GO:0022625,cytosolic large ribosomal subunit,53,38,9.31,6.1e-18
1,L5_P120_CORT_CC,2,GO:0022627,cytosolic small ribosomal subunit,44,31,7.73,1.6e-14
2,L5_P120_CORT_CC,3,GO:0043209,myelin sheath,200,76,35.13,4.4e-12
3,L5_P120_CORT_CC,4,GO:0045202,synapse,1338,380,235.05,3.6e-10
4,L5_P120_CORT_CC,5,GO:0098978,glutamatergic synapse,493,140,86.61,1e-09
0,L5_P120_CORT_MF,1,GO:0003735,structural constituent of ribosome,149,86,25.83,8.2e-29
1,L5_P120_CORT_MF,2,GO:0003729,mRNA binding,274,81,47.49,8.6e-06
2,L5_P120_CORT_MF,3,GO:0005515,protein binding,7311,1413,1267.22,2.8e-05
3,L5_P120_CORT_MF,4,GO:0005525,GTP binding,295,78,51.13,5e-05
4,L5_P120_CORT_MF,5,GO:0051082,unfolded protein binding,81,28,14.04,0.00014
0,L4_P120_CORT_BP,1,GO:0051966,"regulation of synaptic transmission, glutamatergic",69,12,2.51,6.2e-06
1,L4_P120_CORT_BP,2,GO:0071277,cellular response to calcium ion,70,11,2.55,4.1e-05
2,L4_P120_CORT_BP,3,GO:0007409,axonogenesis,413,36,15.02,5.6e-05
3,L4_P120_CORT_BP,4,GO:1905323,telomerase holoenzyme complex assembly,6,3,0.22,0.00088
4,L4_P120_CORT_BP,5,GO:0097374,sensory neuron axon guidance,2,2,0.07,0.00132
0,L4_P120_CORT_CC,1,GO:0043209,myelin sheath,195,23,7.15,7.6e-07
1,L4_P120_CORT_CC,2,GO:0098978,glutamatergic synapse,488,39,17.89,4.1e-06
2,L4_P120_CORT_CC,3,GO:0022625,cytosolic large ribosomal subunit,52,10,1.91,1.6e-05
3,L4_P120_CORT_CC,4,GO:0045202,synapse,1319,100,48.35,1.9e-05
4,L4_P120_CORT_CC,5,GO:0030424,axon,657,54,24.08,5.4e-05
0,L4_P120_CORT_MF,1,GO:0003735,structural constituent of ribosome,148,23,5.34,3.1e-09
1,L4_P120_CORT_MF,2,GO:0030550,acetylcholine receptor inhibitor activity,5,3,0.18,0.00044
2,L4_P120_CORT_MF,3,GO:0044325,ion channel binding,125,13,4.51,0.00057
3,L4_P120_CORT_MF,4,GO:0008379,thioredoxin peroxidase activity,6,3,0.22,0.00086
4,L4_P120_CORT_MF,5,GO:0033130,acetylcholine receptor binding,13,4,0.47,0.00092
0,Pvalb_P120_CORT_BP,1,GO:0048488,synaptic vesicle endocytosis,64,12,2.8,1.8e-05
1,Pvalb_P120_CORT_BP,2,GO:0006412,translation,537,44,23.52,4.7e-05
2,Pvalb_P120_CORT_BP,3,GO:0047497,mitochondrion transport along microtubule,21,6,0.92,0.00021
3,Pvalb_P120_CORT_BP,4,GO:0007007,inner mitochondrial membrane organization,31,7,1.36,0.00031
4,Pvalb_P120_CORT_BP,5,GO:0044571,[2Fe-2S] cluster assembly,4,3,0.18,0.00032
0,Pvalb_P120_CORT_CC,1,GO:0043209,myelin sheath,196,37,8.62,3.8e-14
1,Pvalb_P120_CORT_CC,2,GO:0005762,mitochondrial large ribosomal subunit,58,13,2.55,1e-06
2,Pvalb_P120_CORT_CC,3,GO:0030426,growth cone,201,22,8.84,7.6e-05
3,Pvalb_P120_CORT_CC,4,GO:0022625,cytosolic large ribosomal subunit,53,10,2.33,8.8e-05
4,Pvalb_P120_CORT_CC,5,GO:0098978,glutamatergic synapse,490,39,21.54,0.00025
0,Pvalb_P120_CORT_MF,1,GO:0003735,structural constituent of ribosome,149,28,6.45,3.9e-11
1,Pvalb_P120_CORT_MF,2,GO:0001671,ATPase activator activity,24,8,1.04,4.7e-06
2,Pvalb_P120_CORT_MF,3,GO:0050998,nitric-oxide synthase binding,20,6,0.87,0.00015
3,Pvalb_P120_CORT_MF,4,GO:0004866,endopeptidase inhibitor activity,76,11,3.29,0.0004
4,Pvalb_P120_CORT_MF,5,GO:0036002,pre-mRNA binding,34,7,1.47,0.00053
0,Sncg_P120_CORT_BP,1,GO:0150111,regulation of transepithelial transport,2,2,0.0,2.3e-06
1,Sncg_P120_CORT_BP,2,GO:0048488,synaptic vesicle endocytosis,62,3,0.1,0.00012
2,Sncg_P120_CORT_BP,3,GO:0048024,"regulation of mRNA splicing, via spliceosome",93,3,0.15,0.00038
3,Sncg_P120_CORT_BP,4,GO:0072749,cellular response to cytochalasin B,1,1,0.0,0.00156
4,Sncg_P120_CORT_BP,5,GO:0051621,regulation of norepinephrine uptake,2,1,0.0,0.00312
0,Sncg_P120_CORT_CC,1,GO:0043209,myelin sheath,191,5,0.31,1.1e-05
1,Sncg_P120_CORT_CC,2,GO:0098871,postsynaptic actin cytoskeleton,14,2,0.02,0.00023
2,Sncg_P120_CORT_CC,3,GO:0044305,calyx of Held,27,2,0.04,0.00087
3,Sncg_P120_CORT_CC,4,GO:0120220,basal body patch,1,1,0.0,0.00164
4,Sncg_P120_CORT_CC,5,GO:0099143,presynaptic actin cytoskeleton,1,1,0.0,0.00164
0,Sncg_P120_CORT_MF,1,GO:0098973,structural constituent of postsynaptic actin cytoskeleton,4,2,0.01,1.6e-05
1,Sncg_P120_CORT_MF,2,GO:0050998,nitric-oxide synthase binding,18,2,0.03,0.0004
2,Sncg_P120_CORT_MF,3,GO:0019799,tubulin N-acetyltransferase activity,1,1,0.0,0.0017
3,Sncg_P120_CORT_MF,4,GO:0043530,adenosine 5'-monophosphoramidase activity,2,1,0.0,0.0033
4,Sncg_P120_CORT_MF,5,GO:0008073,ornithine decarboxylase inhibitor activity,2,1,0.0,0.0033
0,Non_neuronal_P120_CORT_BP,1,GO:0034766,negative regulation of ion transmembrane transport,99,5,0.71,0.0007
1,Non_neuronal_P120_CORT_BP,2,GO:0048024,"regulation of mRNA splicing, via spliceosome",93,6,0.66,0.0023
2,Non_neuronal_P120_CORT_BP,3,GO:0006338,chromatin remodeling,139,5,0.99,0.0031
3,Non_neuronal_P120_CORT_BP,4,GO:0045176,apical protein localization,12,2,0.09,0.0032
4,Non_neuronal_P120_CORT_BP,5,GO:0006406,mRNA export from nucleus,45,3,0.32,0.004
0,Non_neuronal_P120_CORT_CC,1,GO:0005634,nucleus,5595,57,39.75,0.0033
1,Non_neuronal_P120_CORT_CC,2,GO:0045202,synapse,1296,18,9.21,0.0041
2,Non_neuronal_P120_CORT_CC,3,GO:0016604,nuclear body,622,11,4.42,0.0045
3,Non_neuronal_P120_CORT_CC,4,GO:0033177,"proton-transporting two-sector ATPase complex, proton-transp...",15,2,0.11,0.0049
4,Non_neuronal_P120_CORT_CC,5,GO:0016471,vacuolar proton-transporting V-type ATPase complex,15,2,0.11,0.0049
0,Non_neuronal_P120_CORT_MF,1,GO:0050998,nitric-oxide synthase binding,19,3,0.13,0.0003
1,Non_neuronal_P120_CORT_MF,2,GO:0016922,nuclear receptor binding,99,5,0.7,0.00066
2,Non_neuronal_P120_CORT_MF,3,GO:0044325,ion channel binding,123,5,0.87,0.00176
3,Non_neuronal_P120_CORT_MF,4,GO:0098505,G-rich strand telomeric DNA binding,10,2,0.07,0.00213
4,Non_neuronal_P120_CORT_MF,5,GO:0051428,peptide hormone receptor binding,11,2,0.08,0.0026
0,Oligo_P120_CORT_BP,1,GO:0032272,negative regulation of protein polymerization,62,2,0.03,0.00026
1,Oligo_P120_CORT_BP,2,GO:0090024,negative regulation of neutrophil chemotaxis,1,1,0.0,0.00042
2,Oligo_P120_CORT_BP,3,GO:0021972,corticospinal neuron axon guidance through spinal cord,1,1,0.0,0.00042
3,Oligo_P120_CORT_BP,4,GO:0090260,negative regulation of retinal ganglion cell axon guidance,1,1,0.0,0.00042
4,Oligo_P120_CORT_BP,5,GO:0050929,induction of negative chemotaxis,1,1,0.0,0.00042
0,Oligo_P120_CORT_CC,1,GO:0005741,mitochondrial outer membrane,145,2,0.06,0.0014
1,Oligo_P120_CORT_CC,2,GO:0043209,myelin sheath,191,2,0.08,0.0024
2,Oligo_P120_CORT_CC,3,GO:0045121,membrane raft,277,2,0.11,0.005
3,Oligo_P120_CORT_CC,4,GO:0046930,pore complex,16,1,0.01,0.0066
4,Oligo_P120_CORT_CC,5,GO:0005743,mitochondrial inner membrane,357,2,0.15,0.0082
0,Oligo_P120_CORT_MF,1,GO:0043237,laminin-1 binding,4,1,0.0,0.0017
1,Oligo_P120_CORT_MF,2,GO:0005095,GTPase inhibitor activity,5,1,0.0,0.0021
2,Oligo_P120_CORT_MF,3,GO:0015288,porin activity,5,1,0.0,0.0021
3,Oligo_P120_CORT_MF,4,GO:0048495,Roundabout binding,9,1,0.0,0.0038
4,Oligo_P120_CORT_MF,5,GO:0043395,heparan sulfate proteoglycan binding,12,1,0.01,0.005
0,Vip_P120_CORT_BP,1,GO:0048488,synaptic vesicle endocytosis,64,13,3.13,1e-05
1,Vip_P120_CORT_BP,2,GO:0047497,mitochondrion transport along microtubule,21,7,1.03,4.1e-05
2,Vip_P120_CORT_BP,3,GO:0006412,translation,536,51,26.18,0.0003
3,Vip_P120_CORT_BP,4,GO:0050806,positive regulation of synaptic transmission,178,20,8.69,0.00044
4,Vip_P120_CORT_BP,5,GO:0015986,ATP synthesis coupled proton transport,15,5,0.73,0.00055
0,Vip_P120_CORT_CC,1,GO:0022625,cytosolic large ribosomal subunit,52,17,2.56,2.1e-10
1,Vip_P120_CORT_CC,2,GO:0022627,cytosolic small ribosomal subunit,44,13,2.17,1.1e-07
2,Vip_P120_CORT_CC,3,GO:0043209,myelin sheath,198,29,9.74,1.3e-07
3,Vip_P120_CORT_CC,4,GO:0033179,"proton-transporting V-type ATPase, V0 domain",7,4,0.34,0.00018
4,Vip_P120_CORT_CC,5,GO:1904115,axon cytoplasm,7,4,0.34,0.00018
0,Vip_P120_CORT_MF,1,GO:0003735,structural constituent of ribosome,148,36,7.17,3.8e-16
1,Vip_P120_CORT_MF,2,GO:0001671,ATPase activator activity,24,8,1.16,1.1e-05
2,Vip_P120_CORT_MF,3,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",19,6,0.92,0.0002
3,Vip_P120_CORT_MF,4,GO:0033130,acetylcholine receptor binding,13,5,0.63,0.00024
4,Vip_P120_CORT_MF,5,GO:0019843,rRNA binding,67,11,3.25,0.00034
0,Lamp5_P120_CORT_BP,1,GO:0048488,synaptic vesicle endocytosis,62,13,3.11,9.7e-06
1,Lamp5_P120_CORT_BP,2,GO:1902430,negative regulation of amyloid-beta formation,19,6,0.95,0.00024
2,Lamp5_P120_CORT_BP,3,GO:0047497,mitochondrion transport along microtubule,21,6,1.05,0.00044
3,Lamp5_P120_CORT_BP,4,GO:0006616,"SRP-dependent cotranslational protein targeting to membrane,...",9,4,0.45,0.00065
4,Lamp5_P120_CORT_BP,5,GO:0010638,positive regulation of organelle organization,506,49,25.38,0.00116
0,Lamp5_P120_CORT_CC,1,GO:0043209,myelin sheath,199,44,10.07,4.9e-17
1,Lamp5_P120_CORT_CC,2,GO:0022625,cytosolic large ribosomal subunit,53,13,2.68,1.6e-06
2,Lamp5_P120_CORT_CC,3,GO:0005790,smooth endoplasmic reticulum,36,8,1.82,0.00035
3,Lamp5_P120_CORT_CC,4,GO:0005829,cytosol,3114,205,157.57,0.00044
4,Lamp5_P120_CORT_CC,5,GO:0005794,Golgi apparatus,1259,90,63.7,0.00045
0,Lamp5_P120_CORT_MF,1,GO:0003735,structural constituent of ribosome,148,25,7.34,6.7e-08
1,Lamp5_P120_CORT_MF,2,GO:0050998,nitric-oxide synthase binding,19,9,0.94,1e-07
2,Lamp5_P120_CORT_MF,3,GO:0048306,calcium-dependent protein binding,62,13,3.08,8.6e-06
3,Lamp5_P120_CORT_MF,4,GO:0045294,alpha-catenin binding,8,4,0.4,0.00036
4,Lamp5_P120_CORT_MF,5,GO:0030235,nitric-oxide synthase regulator activity,8,4,0.4,0.00036
0,Astro_P120_CORT_BP,1,GO:0022010,central nervous system myelination,23,2,0.03,0.00048
1,Astro_P120_CORT_BP,2,GO:0098990,AMPA selective glutamate receptor signaling pathway,1,1,0.0,0.00143
2,Astro_P120_CORT_BP,3,GO:0060311,negative regulation of elastin catabolic process,1,1,0.0,0.00143
3,Astro_P120_CORT_BP,4,GO:1905663,positive regulation of telomerase RNA reverse transcriptase ...,2,1,0.0,0.00286
4,Astro_P120_CORT_BP,5,GO:0099557,"trans-synaptic signaling by trans-synaptic complex, modulati...",2,1,0.0,0.00286
0,Astro_P120_CORT_CC,1,GO:0043209,myelin sheath,196,6,0.28,4e-06
1,Astro_P120_CORT_CC,2,GO:0022625,cytosolic large ribosomal subunit,52,2,0.07,0.0024
2,Astro_P120_CORT_CC,3,GO:0097453,mesaxon,2,1,0.0,0.0029
3,Astro_P120_CORT_CC,4,GO:0034683,integrin alphav-beta3 complex,3,1,0.0,0.0043
